0.0019621301421983927,0.004541469007846529,0.009455589546236876,0.018465715195728927,0.027543783138614088,0.04625943613034899,0.06862885515134154,0.07991122761593068,0.09631679482783956,Spring,0.2808911907240554,0.009591995961265006,-0.0071990561571467744,-0.003688930901713012,-0.005979822775715489,Stay
-0.007187424212359704,9.493321558672342E-4,-0.005828457887183902,-0.005923560317296762,-0.025598303544380495,-0.05163953414906384,-0.03201467458673973,0.014424954194575464,-0.01656851254649884,Summer,0.9230217517366522,-0.002231956454074121,0.00643852462226541,-0.007343872631460984,0.02391482783077149,Stay
-0.001383271315321175,0.0,-0.006278727189303588,-0.02447331405180727,-0.028006550871612315,-0.013623216197644466,-0.0355848254742039,-0.043912979499531477,-0.06884353125754283,Autumn,0.9704187121167431,0.01665793186857495,-0.0014626172244686405,0.00481149069304421,5.3396799243242506E-5,Stay
0.009802979336857273,0.0068781217665756095,-0.0026869355062462755,7.321180174237429E-6,0.006172975919500939,0.011807669800069672,0.044217817089299616,0.06937289595239969,0.07975367978371892,Spring,0.9280135921262056,0.006046608376309801,-0.0072065521886962814,0.0,0.006716332048553124,Stay
0.01751559857717649,2.261486161163319E-4,0.018361808605319652,0.023701443940071672,0.02075960104127066,0.03304225560571308,0.060784522325906566,0.08993027631815241,0.10890011597794842,Spring,1.1675009290236102,-0.002887364410927955,-0.0028449401715435196,4.508211385021874E-4,0.00569441861130588,Stay
5.3764404379957913E-5,5.296134719304126E-4,0.019214611872146084,0.05409106793732348,0.015671356546113128,0.007856665522784372,-0.064744825274449,-0.07823946744633582,-0.05899612988086106,Summer,0.8197651620423388,-0.015803030441916537,-0.0036174958781883607,6.776640086147046E-4,2.6648190587834847E-5,Stay
-0.014872616239161245,7.817188338965992E-4,-0.0035672957982522866,0.016138351983723237,0.00841571363959411,0.13172898255155216,0.07017167933762451,0.006968079100601539,-0.04068288860033964,Summer,0.8956957620324012,-2.8672921611410225E-4,0.0027237566051097673,0.0,0.011364193796294669,Stay
-0.009715406375114099,0.002564195494989333,-0.016409041130320795,-0.006843169067063016,-0.030876044753018247,-0.011386192211916609,-0.02018223927175822,0.004132950890279767,0.015476720047449627,Winter,1.01551643988793,0.002448023841623493,0.0038737335043514936,-3.04010403911708E-4,-0.0010426827217382606,Stay
-0.007470218728004356,0.004931334997130684,-0.00256909874681359,-0.019115929284842362,0.02615626480300413,0.0743559887298028,0.0753917435284976,0.07190597077004718,0.037027529555419963,Summer,1.3298620362850793,-0.0025723515414169326,0.028663374814476426,-0.008526062856674774,-0.01917585241875616,Stay
0.004970301184335152,0.003528489283847453,0.014979029358897545,0.016933269885427638,0.028993881209535142,0.0392949063266894,0.06835049722737088,0.07433273780520809,0.09532483302975096,Winter,1.0961711415226032,-7.312935119649595E-5,-0.005124762709050718,2.1410678218897574E-5,0.008725126666477913,Stay
0.01041645773579098,-0.011538690299173282,-0.001242424843210022,0.007405777973309802,0.017032530720467263,0.033791872165484314,0.05649891294469645,0.07224752742184945,0.07248341198594888,Spring,1.0099551321916989,0.0015952432745994245,0.007336539916699077,0.002323923204901353,0.007785060160212367,Stay
0.005361791120043323,0.007847391060407712,0.013850456945420808,0.02770028503851067,0.03168116405257118,0.025546755025002064,0.027077398630220018,0.03057532080520588,0.0202674734520934,Summer,1.0652556486752254,-0.006327900287631945,-0.00917675026393313,1.500296308521274E-4,-0.01743188365285302,Stay
0.0065968370522349155,-0.0022283958494900037,0.0065968370522349155,0.005757611424984423,-0.0012078353447688155,0.019507442059317856,0.07712427912644314,0.1410972624081906,0.11472397973604688,Autumn,0.9941845575532385,0.003431741704241191,0.004979603319735709,-0.004370162472929272,-0.003868707495737754,Stay
0.0102677990033792,1.3708676907035847E-5,-0.005754027144437531,-0.03920967889130794,-0.050621578099838915,-0.02043651057381734,-0.022372714971743927,-0.02747517402923023,-0.032073551141027695,Autumn,1.2326918967610843,0.024165410595656862,-3.440161825212258E-4,-0.0010587070113725315,-0.00511372823802075,Stay
0.00395082986559536,0.007022715449973955,0.011001290869506651,0.01462754386812985,0.042619563273659296,0.03416403070525524,0.05612301375652855,0.07025362281891513,0.070734071315615,Winter,0.9333734944983539,0.0012922617452233306,0.015187221785807661,-0.0045744530031661245,-0.003270661234254103,Stay
-0.0027656953209463323,0.0031780462582288466,0.015819218685972036,0.013474494706448648,0.004440204958510244,0.005195397637994907,-0.013129084696280999,-0.0012422673057066998,0.010745472461010576,Spring,0.9823042562948894,0.004211444726885278,-0.007923393426640382,0.0,-9.466708740926885E-4,Stay
-0.0075661951919678665,3.242729080794724E-4,-0.008488744127057312,0.03320517826570152,0.004218485432358245,0.0199174245962034,0.034868153853096565,0.014809788621244196,0.0330500330350171,Summer,0.9753738456689537,-0.003346207034916521,0.00900682982356295,0.0010253601050641615,-3.973568411602552E-4,Stay
-0.018905330127166182,0.008123594139461234,-0.02163405522021181,-0.023264016569983417,-0.05237828274370758,-0.03445180530723981,-0.02450120669754617,-0.02938259267821593,-0.054491696572565994,Spring,1.0736623086239558,-0.0055554668667486444,-0.005679849826381859,-0.04318074946084869,-0.019983672618634048,Stay
