2012-04-19,81.19890269644559,81.80902407054336,79.07497684869942,79.47,28230600,79.47
2012-04-20,79.9990641907222,80.43735592865372,77.163695416943,77.51,34866689,77.51
2012-04-23,77.19254399160398,78.01234528598914,75.29996641595243,77.34,32688196,77.34
2012-04-24,76.11522453059185,76.80249518098096,75.08567144998929,75.8,36397921,75.80
2012-04-25,83.28297180327868,83.60222950819671,81.97888524590164,82.52,30633101,82.52
2012-04-26,83.0987933190719,83.1556111568208,81.45648724699686,82.21,18129909,82.21
2012-04-27,81.86005074626866,82.01022288557213,81.24177446102819,81.58,13756390,81.58
2012-04-30,80.86955032706598,80.950717490325,78.86742696667693,79.0,17117640,79.00
2012-05-01,79.12472300001718,80.72913266796077,78.62824884475977,78.75,20663849,78.75
2012-05-02,78.49350626301238,79.46209426942897,78.30682309976449,79.27,14454052,79.27
2012-05-03,79.88425114296516,80.00600529373344,78.50437076759133,78.71,13208620,78.71
2012-05-04,78.07042476780185,78.24358991596638,76.4591771782397,76.47,17925041,76.47
2012-05-07,75.96045515206856,77.48507550748052,75.92392919856712,77.04,15561354,77.04
2012-05-08,77.04938364602768,77.30910978915132,75.58166038931326,76.86,16816320,76.86
2012-05-09,76.25865279876315,77.64935521276223,75.87309814118558,77.0,16257690,77.00
2012-05-10,77.72923718712755,77.90510131108464,76.89861740166867,77.18,11268831,77.18
2012-05-11,76.43865469111185,77.71984771752749,76.3507164158035,76.67,13513610,76.67
2012-05-14,76.10849915803806,76.77681774210885,75.43612195908423,75.52,11926456,75.52
2012-05-15,75.95007592602637,76.18951244644504,74.63790968418388,74.83,16109072,74.83
2012-05-16,74.95827351303836,75.34250146498681,73.1981306768239,73.88,18971119,73.88
2012-05-17,73.7750569682336,74.07134233758394,71.72,71.72,24258195,71.72
2012-05-18,72.23430370677627,73.5127031562276,70.64070100682528,71.75,24766195,71.75
2012-05-21,72.30719961516535,75.96517281927024,72.246323581813,75.93,21344016,75.93
2012-05-22,77.05189238199543,77.63767886959799,74.75609637862003,75.35,23501483,75.35
2012-05-23,75.42313691811553,77.49304542905216,74.84545656898486,77.19,19782426,77.19
2012-05-24,77.90726951107337,77.99249982310903,75.9266794028161,76.48,16783268,76.48
2012-05-25,76.38115794340999,76.55161838197373,75.55320724181473,76.07,11110611,76.07
2012-05-29,77.23465846540968,77.65404441959215,76.47841088996452,77.42,12869358,77.42
2012-05-30,77.00126042440044,78.46092943349966,76.64412176045029,78.35,17905282,78.35
2012-05-31,78.56721721219255,78.6700361760684,77.31174354802417,78.16,16629425,78.16
2012-06-01,76.9952270093941,77.46734968537763,75.8264190092515,75.89,17619631,75.89
2012-06-04,75.96255471477433,76.77426500558224,74.2038490846905,76.34,18838294,76.34
2012-06-05,75.92896220883748,76.63242151271254,75.53123714087735,76.14,13129472,76.14
2012-06-06,76.81079813110279,77.63333129177896,76.50370104644244,77.31,13577736,77.31
2012-06-07,78.09348737144056,78.09754565171762,77.17496326873294,77.34,12843334,77.34
2012-06-08,77.33029363110009,78.5451747311828,76.97854631927213,78.51,11753649,78.51
2012-06-11,79.50894549783777,79.6144667962253,77.19694679342403,77.27,19997124,77.27
2012-06-12,77.71003262982505,78.00222646487087,76.66029922243821,77.94,14724012,77.94
2012-06-13,77.7192533557047,78.25494966442953,77.1592072147651,77.4,9928644,77.40
2012-06-14,77.28076706384616,77.58651339387258,76.74232883663149,77.32,11687802,77.32
2012-06-15,77.24656436695521,77.73628864542873,77.0504040896661,77.67,11338578,77.67
2012-06-18,77.24500665778963,79.53546126532146,77.16518573525897,79.25,14895801,79.25
2012-06-19,78.92749187109514,79.82039801841984,78.88690522803493,79.47,12223492,79.47
2012-06-20,79.57414620821525,79.7148393485164,78.57170758356949,79.24,12139626,79.24
2012-06-21,79.20116329392215,79.57725518029326,78.11888448422111,78.15,11037593,78.15
2012-06-22,78.33602473801751,78.76217574299949,77.84628929737158,78.75,9621258,78.75
2012-06-25,78.103449725809,78.44167703278028,77.16588363088461,77.22,10295043,77.22
2012-06-26,77.29529692498646,77.72281366361905,76.75413649633761,77.39,9353159,77.39
2012-06-27,77.78764142732811,78.02303359442993,77.37097023498694,77.72,6865510,77.72
2012-06-28,77.33442860908532,77.64962657060013,76.5146433529567,76.98,9565392,76.98
2012-06-29,78.19825342465754,79.01,77.6909118150685,79.01,14256326,79.01
2012-07-02,79.10611759940593,80.2885222439749,78.95324377236211,80.16,13531768,80.16
2012-07-03,80.47716788175039,81.1698169867036,80.35811881683657,81.09,8174909,81.09
2012-07-05,81.24111486375709,83.10521264386662,81.1180140669574,82.51,16381307,82.51
2012-07-06,82.13370188816268,82.31634449065822,81.38824948834753,81.97,14169358,81.97
2012-07-09,81.88790337031064,83.05135284823014,81.72691443092411,83.05,12831954,83.05
2012-07-10,83.60035448282665,83.85739070386872,81.88768155735681,82.28,17314690,82.28
2012-07-11,81.99863077610311,82.20696887977103,80.79459887828202,81.77,15872996,81.77
2012-07-12,81.20127700784772,81.63823576557022,80.17855000834864,81.02,14476511,81.02
2012-07-13,81.56673554060532,82.14032034646347,81.16766120634081,81.84,10532423,81.84
2012-07-16,81.85785701339573,82.73714718821572,81.84432947224465,82.1,10188281,82.10
2012-07-17,82.63084802451641,82.72690051734932,81.59726908755394,82.11,9930772,82.11
2012-07-18,82.06464520172864,82.30140005938047,81.65472107676574,82.02,8546850,82.02
2012-07-19,82.69872509441332,83.24934643182705,81.98440552155228,83.11,14775510,83.11
2012-07-20,82.93099867615423,83.12174416680458,81.66883170610625,81.75,13442524,81.75
2012-07-23,80.41424904360498,81.97004289286718,79.5091828825994,81.69,16504118,81.69
2012-07-24,82.16388238035015,82.47501697397324,80.9639850562471,81.29,19112199,81.29
2012-07-25,77.71100892220464,78.56866271283718,77.10767518305302,77.78,29669978,77.78
2012-07-26,78.43016838296687,78.5167478430281,77.15853256331756,77.77,13752362,77.77
2012-07-27,77.7869157153599,79.25063709071024,77.32426071501811,79.16,13661052,79.16
2012-07-30,79.94396921163639,81.09661697729528,79.52457859267601,80.5,12823287,80.50
2012-07-31,81.61126285283908,82.75717303032287,81.54226471936603,82.63,15637128,82.63
2012-08-01,83.32105914536676,83.38734694550189,81.57457853364316,82.09,13003961,82.09
2012-08-02,81.55037891376956,82.61230326264007,81.20001151713586,82.22,11233346,82.22
2012-08-03,83.00997677440313,83.5984313789183,82.72995354880624,83.29,11664955,83.29
2012-08-06,83.50841506706288,84.53385495140954,83.23379198457955,84.22,10217304,84.22
2012-08-07,84.25163067111176,84.55331690583176,83.61173116876842,84.0,9823296,84.00
2012-08-08,83.79641435162779,84.40386022650276,83.4866034265802,83.86,8276483,83.86
2012-08-09,83.9387342322749,84.465856169349,83.93194142380744,84.33,7527871,84.33
2012-08-10,84.06375052276017,84.47815216342286,84.06239182885636,84.47,6621553,84.47
2012-08-13,84.69198428571428,85.59,84.67296428571429,85.59,9470343,85.59
2012-08-14,85.84445440010131,86.76013582611724,85.61893048805585,85.82,11553657,85.82
2012-08-15,85.77385825024173,86.14070351758792,85.29152465799025,85.71,8741189,85.71
2012-08-16,85.7629829965113,86.51706571958385,85.66651475626236,86.46,8645932,86.46
