-0.02272030330907969,0.002939118264520687,-0.024158273186393058,-0.011998542680032365,0.019937301438166754,0.05018957292643492,0.08530556344333144,0.08991502823936304,0.09658612653450208,Spring,1.6042181944612173,0.008399467068296428,-1.9440664315265824E-4,0.0010759386148706028,-0.014297481760414205
0.018697361033127528,0.03234092235843539,0.059098922854347896,0.0050742331216471785,-0.029333298168114013,-0.0023589624938740415,0.060179943911534674,0.21437258750997984,0.16179599759073002,Summer,0.9235077907148513,0.005105296745373299,0.06363027461486946,-0.016470051860716897,0.0335864110153134
0.012371931181132823,-0.02051585754367805,-0.002450886339937349,-0.06034632536051444,-0.09018779625897641,-0.09523637177667234,-0.17289403962894512,-0.22310377966110748,-0.28331958354401554,Autumn,1.340323737546309,0.0026118184786157418,0.016908573993715304,0.012964426877470377,-0.008621316553410505
0.013652770764368069,-0.011382265275707697,-0.006350943841120544,-0.01133437783418696,0.05219688425542533,0.1272876324117509,0.25990867111048527,0.306175484374935,0.344434252723213,Spring,0.779750504241601,-0.023431897399976746,0.0026096557261870578,-0.0037737570978476857,-0.010695622446155573
0.018940345087348015,0.005501111151590246,0.03471826984466655,0.08473078460294806,0.07599646568265385,0.1256666797542087,0.3364187997925332,0.33370996725853347,0.3876238741893386,Spring,1.058722960389086,0.010758786342179468,0.01369230261638466,0.01211684121164482,-0.004735852282441514
0.004693274205469336,0.023554193795480585,0.06216841657671799,0.11040869079253451,0.025120270225608813,0.12417653752076424,0.033733777765371654,0.10632279531294908,0.1412189694849604,Summer,1.0498828723886924,-0.007380073800737901,-0.022886354699174254,0.004066424523163954,-1.1462193863910986E-4
-0.03889102810935694,0.009491268033409328,-0.061969776151903196,-0.007322660995054028,-0.02227320781879133,0.21429112442332848,0.19883201054865235,0.40094258290706386,0.3004042764208509,Summer,0.5460268868909722,-0.04997934737711701,-0.028064382996285553,0.021622790755160107,0.04361948955916467
-0.0027345393352966154,0.009688289806234176,-0.014137214137214055,0.05660549343704405,0.20054118025553802,0.2683673469387753,0.3572148653805996,0.5477919995992286,0.5241479099678457,Winter,0.7401621117345535,0.010802469135802375,-0.0025519504192490937,7.246376811593569E-4,0.001845302168230123
-0.040111588630023357,-0.016162361623616197,-0.05979152518797916,-0.07245801089802337,0.040649263089185046,0.006804877047185689,0.10702453027703135,0.22554316995688659,0.17631125231055972,Summer,1.823323545587226,-0.032874493927125555,0.027368421052631618,-0.02414850939982684,-0.051823204419889385
0.003540903540903477,0.004056545789797421,0.02761847045762752,0.03668097346668084,0.11682314454477735,0.0670399442575676,0.16411325692756798,0.21122098692910923,0.25794296489007773,Winter,0.6181748029936442,7.602635580335391E-4,0.005307599517490837,0.0047405872815707815,-0.005614823133071333
0.031055061366963198,-0.02553369610715788,0.008686422565242812,-0.0014603871973304387,-0.09252418926471434,-0.1348747351285991,-0.12790785939736124,-0.21299246547662776,-0.20495936134201753,Spring,0.9117887806869202,-0.02421221663781772,-0.0024072869225764794,-0.017191780821917756,-0.009238569955311096
-0.0059334544628663055,-0.009049261919574622,-6.06894293354126E-4,0.01939356849880916,0.04523747401377547,-0.0013049747201626773,-0.012719970657806617,0.03362121086630456,-0.01857761790937995,Summer,0.8504530676641167,0.003761557457072289,-0.005128645922869724,0.015889583188804488,-0.009097801364670198
-2.890507573129273E-4,-0.015248385183774743,-2.890507573129273E-4,0.02931392010406956,0.02014478183343494,0.05615582547604816,0.12772662687811562,0.24834998953075066,0.20494885347498307,Autumn,0.8227742381016847,0.006435302229372464,-0.003833900318591697,0.019238189735957353,-0.021273430526628875
-0.020092842790826636,-0.003189060152090147,-0.03269299192289926,-0.013268525194885408,0.02194392751267908,0.16848701907093427,0.12225673090064221,0.235506482056478,0.28182257442497033,Autumn,0.9677582487055872,0.017682468021068466,-0.004130299251870108,-0.0151776993012247,-0.0041729620836032585
0.009457236842105315,0.026127265065318293,0.03234621818692629,0.11342779149876493,0.16491228070175448,0.10676236168303148,0.18591549295774648,0.24433046178198492,0.19928877746705317,Winter,0.9516961455878157,-0.005577005577005499,0.05141843971631209,-0.029754204398447646,-0.002777777777777839
